PassengerId,Survived
892,0
893,1
894,0
895,0
896,1
897,0
898,0
899,0
900,1
901,0
902,0
903,0
904,1
905,0
906,1
907,1
908,0
909,0
910,1
911,1
912,0
913,0
914,1
915,0
916,1
917,0
918,1
919,0
920,0
921,0
922,0
923,
924,0
925,
926,0
927,
928,0
929,
930,1
931,
932,0
933,
934,0
935,
936,0
937,
938,0
939,
940,0
941,
942,0
943,
944,0
945,
946,0
947,
948,1
949,
950,1
951,
952,0
953,
954,0
955,
956,0
957,
958,1
959,
960,0
961,
962,1
963,
964,0
965,
966,1
967,
968,1
969,
970,0
971,
972,0
973,
974,0
975,
976,0
977,
978,0
979,
980,1
981,
982,0
983,
984,0
985,
986,0
987,
988,0
989,
990,1
991,
992,1
993,
994,0
995,
996,0
997,
998,1
999,
1000,1
1001,
1002,1
1003,
1004,0
1005,
1006,1
1007,
1008,1
1009,
1010,1
1011,
1012,0
1013,
1014,0
1015,
1016,1
1017,
1018,0
1019,
1020,1
1021,
1022,0
1023,
1024,0
1025,
1026,0
1027,
1028,0
1029,
1030,0
1031,
1032,0
1033,
1034,0
1035,
1036,0
1037,
1038,0
1039,
1040,1
1041,
1042,0
1043,
1044,0
1045,
1046,1
1047,
1048,0
1049,
1050,0
1051,
1052,0
1053,
1054,1
1055,
1056,0
1057,
1058,1
1059,
1060,0
1061,
1062,1
1063,
1064,0
1065,
1066,0
1067,
1068,0
1069,
1070,1
1071,
1072,0
1073,
1074,0
1075,
1076,0
1077,
1078,0
1079,
1080,0
1081,
1082,0
1083,
1084,0
1085,
1086,1
1087,
1088,0
1089,
1090,1
1091,
1092,0
1093,
1094,0
1095,
1096,0
1097,
1098,1
1099,
1100,1
1101,
1102,1
1103,
1104,0
1105,
1106,1
1107,
1108,0
1109,
1110,0
1111,
1112,1
1113,
1114,0
1115,
1116,1
1117,
1118,0
1119,
1120,0
1121,
1122,0
1123,
1124,0
1125,
1126,0
1127,
1128,0
1129,
1130,0
1131,
1132,0
1133,
1134,0
1135,
1136,0
1137,
1138,1
1139,
1140,0
1141,
1142,0
1143,
1144,1
1145,
1146,0
1147,
1148,0
1149,
1150,0
1151,
1152,0
1153,
1154,1
1155,
1156,0
1157,
1158,0
1159,
1160,0
1161,
1162,1
1163,
1164,0
1165,
1166,0
1167,
1168,0
1169,
1170,0
1171,
1172,0
1173,
1174,1
1175,
1176,1
1177,
1178,0
1179,
1180,1
1181,
1182,0
1183,
1184,0
1185,
1186,1
1187,
1188,0
1189,
1190,0
1191,
1192,0
1193,
1194,0
1195,
1196,0
1197,
1198,1
1199,
1200,0
1201,
1202,0
1203,
1204,0
1205,
1206,0
1207,
1208,0
1209,
1210,0
1211,
1212,1
1213,
1214,1
1215,
1216,0
1217,
1218,1
1219,
1220,1
1221,
1222,0
1223,
1224,1
1225,
1226,1
1227,
1228,0
1229,
1230,1
1231,
1232,0
1233,
1234,1
1235,
1236,0
1237,
1238,0
1239,
1240,0
1241,
1242,0
1243,
1244,0
1245,
1246,0
1247,
1248,0
1249,
1250,0
1251,
1252,0
1253,
1254,1
1255,
1256,1
1257,
1258,0
1259,
1260,0
1261,
1262,1
1263,
1264,1
1265,
1266,0
1267,
1268,1
1269,
1270,0
1271,
1272,0
1273,
1274,1
1275,
1276,0
1277,
1278,1
1279,
1280,0
1281,
1282,0
1283,
1284,0
1285,
1286,0
1287,
1288,1
1289,
1290,1
1291,
1292,0
1293,
1294,0
1295,
1296,0
1297,
1298,1
1299,
1300,0
1301,
1302,1
1303,
1304,0
1305,
1306,1
1307,
1308,0
1309,
,1
,
,1
,
,0
,
,1
,
,0
,
,0
,
,0
,
,1
,
,0
,
,0
,
,1
,
,0
,
,0
,
,0
,
,1
,
,1
,
,1
,
,1
,
,0
,
,0
,
,0
,
,1
,
,1
,
,0
,
,1
,
,1
,
,1
,
,0
,
,1
,
,0
,
,0
,
,0
,
,0
,
,0
,
,1
,
,0
,
,0
,
,0
,
,1
,
,0
,
,0
,
,0
,
,0
,
,0
,
,0
,
,0
,
,0
,
,0
,
,1
,
,1
,
,0
,
,1
,
,0
,
,0
,
,0
,
,0
,
,0
,
,1
,
,0
,
,1
,
,1
,
,0
,
,0
,
,0
,
,1
,
,0
,
,0
,
,1
,
,0
,
,0
,
,0
,
,0
,
,1
,
,0
,
,0
,
,0
,
,0
,
,0
,
,0
,
,0
,
,1
,
,1
,
,1
,
,1
,
,0
,
,0
,
,0
,
,0
,
,0
,
,1
,
,1
,
,1
,
,0
,
,0
,
,0
,
,0
,
,0
,
,1
,
,0
,
,0
,
,1
,
,0
,
,1
,
,0
,
,0
,
,0
,
,1
,
,0
,
,0
,
,1
,
,0
,
,0
,
,0
,
,0
,
,0
,
,0
,
,0
,
,0
,
,0
,
,1
,
,0
,
,1
,
,0
,
,1
,
,0
,
,1
,
,1
,
,0
,
,0
,
,0
,
,0
,
,0
,
,1
,
,0
,
,0
,
,0
,
,0
,
,1
,
,1
,
,0
,
,1
,
,0
,
,0
,
,0
,
,1
,
,0
,
,0
,
,1
,
,0
,
,0
,
,1
,
,1
,
,0
,
,0
,
,0
,
,0
,
,0
,
,0
,
,0
,
,1
,
,0
,
,1
,
,0
,
,0
,
,0
,
,0
,
,1
,
,1
,
,0
,
,0
,
,0
,
,1
,
,0
,
,1
,
,0
,
,0
,
,1
,
,0
,
,1
,
,0
,
,1
,
,1
,
,0
,
,0
,
,0
,
,1
,
,0
,
,1
,
,1
,
,0
,
,1
,
,0
,
,0
,
,0
